n_objetivos,problema,indicador,hiperparam_ind_conv,,0.001,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.999
6,WFG9,r2,IGD+,0.001,nan,2.374525e-01,5.699348e-02,6.636333e-02,2.852983e-01,1.074219e-02,1.558971e-01,1.999474e-02,1.478767e-02,1.074219e-02,2.912903e-02
6,WFG9,r2,IGD+,0.1,7.738123e-01,nan,1.558971e-01,1.227436e-01,4.491587e-01,3.792572e-02,2.490044e-01,3.186131e-02,2.429962e-03,1.478767e-02,7.145309e-02
6,WFG9,r2,IGD+,0.2,9.473009e-01,8.528738e-01,nan,3.238277e-01,9.384537e-01,2.202702e-02,4.636393e-01,1.305494e-01,6.154633e-02,1.471262e-01,2.152166e-01
6,WFG9,r2,IGD+,0.3,9.384537e-01,8.847437e-01,6.892433e-01,nan,9.285469e-01,2.912903e-02,4.781647e-01,4.865360e-02,8.247852e-02,1.152563e-01,2.152166e-01
6,WFG9,r2,IGD+,0.4,7.270622e-01,5.652561e-01,6.636333e-02,7.682323e-02,nan,8.590698e-03,1.227436e-01,5.344391e-03,1.827240e-03,1.074219e-02,2.658463e-02
6,WFG9,r2,IGD+,0.5,9.903831e-01,9.652100e-01,9.800053e-01,9.734154e-01,9.923439e-01,nan,9.681387e-01,5.795889e-01,3.371115e-01,6.628885e-01,8.058119e-01
6,WFG9,r2,IGD+,0.6,8.528738e-01,7.625475e-01,5.508413e-01,5.363607e-01,8.847437e-01,3.479004e-02,nan,6.636333e-02,2.658463e-02,1.471262e-01,2.374525e-01
6,WFG9,r2,IGD+,0.7,9.818830e-01,9.708710e-01,8.772564e-01,9.551525e-01,9.952822e-01,4.347439e-01,9.384537e-01,nan,1.744051e-01,7.020903e-01,7.020903e-01
6,WFG9,r2,IGD+,0.8,9.866791e-01,9.978895e-01,9.430065e-01,9.231768e-01,9.984236e-01,6.761723e-01,9.757795e-01,8.350086e-01,nan,8.350086e-01,8.255949e-01
6,WFG9,r2,IGD+,0.9,9.903831e-01,9.866791e-01,8.613224e-01,8.919163e-01,9.903831e-01,3.505907e-01,8.613224e-01,3.107567e-01,1.744051e-01,nan,4.636393e-01
6,WFG9,r2,IGD+,0.999,9.734154e-01,9.336367e-01,7.954512e-01,7.954512e-01,9.757795e-01,2.045488e-01,7.738123e-01,3.107567e-01,1.841383e-01,5.508413e-01,nan
6,WFG9,r2,R2,0.001,nan,2.374525e-01,3.920631e-01,3.920631e-01,2.374525e-01,3.371115e-01,4.491587e-01,4.347439e-01,1.386776e-01,4.127502e-02,5.652561e-01
6,WFG9,r2,R2,0.1,7.738123e-01,nan,6.892433e-01,5.652561e-01,5.363607e-01,4.636393e-01,8.528738e-01,9.175215e-01,2.045488e-01,1.841383e-01,6.494093e-01
6,WFG9,r2,R2,0.2,6.219168e-01,3.238277e-01,nan,6.761723e-01,5.938225e-01,3.505907e-01,6.079369e-01,7.020903e-01,6.636333e-02,1.080837e-01,4.204111e-01
6,WFG9,r2,R2,0.3,6.219168e-01,4.491587e-01,3.371115e-01,nan,4.204111e-01,3.780832e-01,5.508413e-01,6.494093e-01,8.842659e-02,1.558971e-01,3.371115e-01
6,WFG9,r2,R2,0.4,7.738123e-01,4.781647e-01,4.204111e-01,5.938225e-01,nan,5.363607e-01,7.509956e-01,8.694506e-01,8.842659e-02,2.374525e-01,6.079369e-01
6,WFG9,r2,R2,0.5,6.761723e-01,5.508413e-01,6.628885e-01,6.357470e-01,4.781647e-01,nan,7.020903e-01,7.020903e-01,2.045488e-01,1.744051e-01,6.357470e-01
6,WFG9,r2,R2,0.6,5.652561e-01,1.558971e-01,4.061775e-01,4.636393e-01,2.608366e-01,3.107567e-01,nan,7.020903e-01,8.247852e-02,4.484749e-02,3.642530e-01
6,WFG9,r2,R2,0.7,5.795889e-01,8.842659e-02,3.107567e-01,3.642530e-01,1.386776e-01,3.107567e-01,3.107567e-01,nan,1.012249e-01,6.636333e-02,9.467411e-02
6,WFG9,r2,R2,0.8,8.694506e-01,8.058119e-01,9.384537e-01,9.175215e-01,9.175215e-01,8.058119e-01,9.231768e-01,9.053259e-01,nan,3.505907e-01,8.058119e-01
6,WFG9,r2,R2,0.9,9.620743e-01,8.255949e-01,8.987751e-01,8.528738e-01,7.738123e-01,8.350086e-01,9.587250e-01,9.384537e-01,6.628885e-01,nan,9.175215e-01
6,WFG9,r2,R2,0.999,4.491587e-01,3.642530e-01,5.938225e-01,6.761723e-01,4.061775e-01,3.780832e-01,6.494093e-01,9.115734e-01,2.045488e-01,8.842659e-02,nan
6,WFG9,s-energy,EPS+,0.001,nan,3.186131e-02,1.049042e-04,4.253387e-04,6.675720e-05,6.675720e-05,1.907349e-06,6.675720e-06,4.100800e-05,9.536743e-06,2.152166e-01
6,WFG9,s-energy,EPS+,0.1,9.708710e-01,nan,1.197529e-02,9.616852e-03,4.717827e-03,9.927750e-04,1.306534e-04,2.110481e-03,8.392334e-05,8.449554e-04,9.818830e-01
6,WFG9,s-energy,EPS+,0.2,9.999161e-01,9.892578e-01,nan,6.357470e-01,4.781647e-01,5.508413e-01,6.636333e-02,2.152166e-01,1.841383e-01,3.238277e-01,9.975700e-01
6,WFG9,s-energy,EPS+,0.3,9.996462e-01,9.914093e-01,3.780832e-01,nan,5.938225e-01,4.347439e-01,1.638412e-02,1.152563e-01,4.865360e-02,1.649914e-01,9.986439e-01
6,WFG9,s-energy,EPS+,0.4,9.999475e-01,9.958458e-01,5.363607e-01,4.204111e-01,nan,3.642530e-01,6.154633e-02,2.045488e-01,8.842659e-02,1.941881e-01,9.981728e-01
6,WFG9,s-energy,EPS+,0.5,9.999475e-01,9.991550e-01,4.636393e-01,5.795889e-01,6.494093e-01,nan,4.865360e-02,1.941881e-01,7.145309e-02,1.941881e-01,9.999685e-01
6,WFG9,s-energy,EPS+,0.6,9.999990e-01,9.998951e-01,9.384537e-01,9.852123e-01,9.430065e-01,9.551525e-01,nan,7.270622e-01,5.508413e-01,8.158617e-01,9.999332e-01
6,WFG9,s-energy,EPS+,0.7,9.999952e-01,9.981728e-01,7.954512e-01,8.919163e-01,8.058119e-01,8.158617e-01,2.852983e-01,nan,4.491587e-01,5.652561e-01,9.998693e-01
6,WFG9,s-energy,EPS+,0.8,9.999685e-01,9.999332e-01,8.255949e-01,9.551525e-01,9.175215e-01,9.336367e-01,4.636393e-01,5.652561e-01,nan,5.938225e-01,9.999762e-01
6,WFG9,s-energy,EPS+,0.9,9.999933e-01,9.992838e-01,6.892433e-01,8.441029e-01,8.158617e-01,8.158617e-01,1.941881e-01,4.491587e-01,4.204111e-01,nan,9.998693e-01
6,WFG9,s-energy,EPS+,0.999,7.954512e-01,1.999474e-02,2.790451e-03,1.576424e-03,2.110481e-03,4.100800e-05,8.392334e-05,1.611710e-04,3.147125e-05,1.611710e-04,nan
6,WFG9,s-energy,IGD+,0.001,nan,6.219168e-01,4.865360e-02,5.699348e-02,1.386776e-01,8.590698e-03,6.154633e-02,2.912903e-02,4.865360e-02,2.110481e-03,4.154205e-03
6,WFG9,s-energy,IGD+,0.1,3.920631e-01,nan,2.912903e-02,1.811695e-02,4.865360e-02,9.927750e-04,3.186131e-02,3.194809e-03,6.039619e-03,1.611710e-04,1.074219e-02
6,WFG9,s-energy,IGD+,0.2,9.551525e-01,9.734154e-01,nan,7.391634e-01,6.357470e-01,3.238277e-01,6.219168e-01,2.490044e-01,3.238277e-01,2.608366e-01,2.374525e-01
6,WFG9,s-energy,IGD+,0.3,9.473009e-01,9.836159e-01,2.729378e-01,nan,7.270622e-01,1.305494e-01,6.079369e-01,2.490044e-01,4.636393e-01,1.471262e-01,1.744051e-01
6,WFG9,s-energy,IGD+,0.4,8.694506e-01,9.551525e-01,3.780832e-01,2.852983e-01,nan,5.699348e-02,4.204111e-01,3.792572e-02,2.152166e-01,4.127502e-02,8.842659e-02
6,WFG9,s-energy,IGD+,0.5,9.923439e-01,9.991550e-01,6.892433e-01,8.772564e-01,9.473009e-01,nan,8.694506e-01,2.979097e-01,8.158617e-01,3.642530e-01,6.494093e-01
6,WFG9,s-energy,IGD+,0.6,9.430065e-01,9.708710e-01,3.920631e-01,4.061775e-01,5.938225e-01,1.386776e-01,nan,4.484749e-02,2.608366e-01,3.479004e-02,1.841383e-01
6,WFG9,s-energy,IGD+,0.7,9.734154e-01,9.972095e-01,7.625475e-01,7.625475e-01,9.652100e-01,7.147017e-01,9.587250e-01,nan,8.919163e-01,3.642530e-01,6.761723e-01
6,WFG9,s-energy,IGD+,0.8,9.551525e-01,9.946556e-01,6.892433e-01,5.508413e-01,7.954512e-01,1.941881e-01,7.509956e-01,1.152563e-01,nan,1.152563e-01,4.347439e-01
6,WFG9,s-energy,IGD+,0.9,9.981728e-01,9.998693e-01,7.509956e-01,8.613224e-01,9.620743e-01,6.494093e-01,9.681387e-01,6.494093e-01,8.919163e-01,nan,6.892433e-01
6,WFG9,s-energy,IGD+,0.999,9.963522e-01,9.903831e-01,7.738123e-01,8.350086e-01,9.175215e-01,3.642530e-01,8.255949e-01,3.371115e-01,5.795889e-01,3.238277e-01,nan
6,WFG9,s-energy,R2,0.001,nan,2.374525e-01,1.478767e-02,7.145309e-02,2.429962e-03,8.842659e-02,3.647804e-03,8.158617e-01,2.852983e-01,9.551525e-01,9.513464e-01
6,WFG9,s-energy,R2,0.1,7.738123e-01,nan,5.699348e-02,5.218353e-01,2.202702e-02,3.780832e-01,8.590698e-03,9.175215e-01,6.079369e-01,9.818830e-01,9.734154e-01
6,WFG9,s-energy,R2,0.2,9.866791e-01,9.473009e-01,nan,9.946556e-01,3.107567e-01,9.473009e-01,2.729378e-01,9.991550e-01,9.903831e-01,9.997072e-01,9.995747e-01
6,WFG9,s-energy,R2,0.3,9.336367e-01,4.927177e-01,6.039619e-03,nan,1.576424e-03,3.371115e-01,5.699348e-02,9.800053e-01,7.020903e-01,9.923439e-01,9.892578e-01
6,WFG9,s-energy,R2,0.4,9.978895e-01,9.800053e-01,7.020903e-01,9.986439e-01,nan,9.115734e-01,2.729378e-01,9.998388e-01,9.981728e-01,9.995747e-01,9.994917e-01
6,WFG9,s-energy,R2,0.5,9.175215e-01,6.357470e-01,5.699348e-02,6.761723e-01,9.467411e-02,nan,6.154633e-02,9.852123e-01,7.147017e-01,9.963522e-01,9.866791e-01
6,WFG9,s-energy,R2,0.6,9.968052e-01,9.923439e-01,7.391634e-01,9.473009e-01,7.391634e-01,9.430065e-01,nan,9.972095e-01,9.551525e-01,9.991550e-01,9.993954e-01
6,WFG9,s-energy,R2,0.7,1.941881e-01,8.842659e-02,9.927750e-04,2.202702e-02,1.974106e-04,1.638412e-02,3.194809e-03,nan,9.467411e-02,8.441029e-01,7.509956e-01
6,WFG9,s-energy,R2,0.8,7.270622e-01,4.061775e-01,1.074219e-02,3.107567e-01,2.110481e-03,2.979097e-01,4.865360e-02,9.115734e-01,nan,9.968052e-01,9.800053e-01
6,WFG9,s-energy,R2,0.9,4.865360e-02,1.999474e-02,3.538132e-04,8.590698e-03,5.083084e-04,4.154205e-03,9.927750e-04,1.649914e-01,3.647804e-03,nan,4.491587e-01
6,WFG9,s-energy,R2,0.999,5.269909e-02,2.912903e-02,5.083084e-04,1.197529e-02,6.046295e-04,1.478767e-02,7.162094e-04,2.608366e-01,2.202702e-02,5.652561e-01,nan
6,WFG9,spd,EPS+,0.001,nan,6.636333e-02,1.257505e-03,3.312146e-03,7.777606e-03,5.735404e-03,1.907349e-06,3.951593e-04,2.885971e-04,5.396599e-04,1.791355e-01
6,WFG9,spd,EPS+,0.1,9.430065e-01,nan,2.095078e-02,1.477151e-02,3.860204e-02,3.496481e-02,1.228671e-03,1.728134e-02,1.237093e-03,9.753390e-03,8.909333e-01
6,WFG9,spd,EPS+,0.2,9.987425e-01,9.790492e-01,nan,6.524879e-01,5.377351e-01,6.996382e-01,1.153913e-01,2.593620e-01,2.428846e-01,4.839419e-01,9.866791e-01
6,WFG9,spd,EPS+,0.3,9.966879e-01,9.852285e-01,3.475121e-01,nan,4.491587e-01,6.031659e-01,4.733763e-02,1.649914e-01,1.277211e-01,3.736388e-01,9.916426e-01
6,WFG9,spd,EPS+,0.4,9.922224e-01,9.613980e-01,4.622649e-01,5.795889e-01,nan,5.321064e-01,8.247852e-02,2.690614e-01,1.471262e-01,2.928507e-01,9.650777e-01
6,WFG9,spd,EPS+,0.5,9.942646e-01,9.650352e-01,3.003618e-01,3.968341e-01,4.678936e-01,nan,5.594260e-02,1.212423e-01,5.814265e-02,2.045488e-01,9.697646e-01
6,WFG9,spd,EPS+,0.6,9.999990e-01,9.987713e-01,8.846087e-01,9.526624e-01,9.285469e-01,9.440574e-01,nan,6.711742e-01,6.115314e-01,8.158617e-01,9.992631e-01
6,WFG9,spd,EPS+,0.7,9.996048e-01,9.827187e-01,7.406380e-01,8.441029e-01,7.309386e-01,8.787577e-01,3.288258e-01,nan,4.491587e-01,6.109880e-01,9.958458e-01
6,WFG9,spd,EPS+,0.8,9.997114e-01,9.987629e-01,7.571154e-01,8.722789e-01,8.694506e-01,9.418574e-01,3.884686e-01,5.652561e-01,nan,6.925812e-01,9.988309e-01
6,WFG9,spd,EPS+,0.9,9.994603e-01,9.902466e-01,5.160581e-01,6.263612e-01,7.071493e-01,8.058119e-01,1.941881e-01,3.890120e-01,3.074188e-01,nan,9.960788e-01
6,WFG9,spd,EPS+,0.999,8.208645e-01,1.090667e-01,1.478767e-02,8.357407e-03,3.492225e-02,3.023545e-02,7.369444e-04,4.717827e-03,1.169116e-03,3.921222e-03,nan
6,WFG9,spd,IGD+,0.001,nan,4.905144e-01,4.243513e-02,5.076824e-02,2.519779e-01,7.288058e-02,3.339848e-01,9.802441e-03,1.087173e-01,5.479126e-03,1.782547e-02
6,WFG9,spd,IGD+,0.1,5.094856e-01,nan,3.169052e-02,2.635252e-02,1.032914e-01,1.433922e-02,2.245080e-01,6.086030e-03,8.494622e-02,1.251312e-03,1.820696e-02
6,WFG9,spd,IGD+,0.2,9.575649e-01,9.683095e-01,nan,7.423165e-01,8.088603e-01,6.204268e-01,8.573649e-01,3.880568e-01,6.415588e-01,2.454687e-01,3.798381e-01
6,WFG9,spd,IGD+,0.3,9.492318e-01,9.736475e-01,2.576835e-01,nan,8.444464e-01,3.881579e-01,8.827394e-01,3.623675e-01,5.846726e-01,2.026276e-01,2.926097e-01
6,WFG9,spd,IGD+,0.4,7.480221e-01,8.967086e-01,1.911397e-01,1.555536e-01,nan,3.655890e-01,7.077361e-01,2.283832e-02,2.067045e-01,2.873930e-02,1.087868e-01
6,WFG9,spd,IGD+,0.5,9.271194e-01,9.856608e-01,3.795732e-01,6.118421e-01,6.344110e-01,nan,8.763648e-01,1.168252e-01,6.305230e-01,1.483615e-01,3.202987e-01
6,WFG9,spd,IGD+,0.6,6.660152e-01,7.754920e-01,1.426351e-01,1.172606e-01,2.922639e-01,1.236352e-01,nan,5.344391e-03,2.102949e-01,8.872223e-03,4.556074e-02
6,WFG9,spd,IGD+,0.7,9.901976e-01,9.939140e-01,6.119432e-01,6.376325e-01,9.771617e-01,8.831748e-01,9.952822e-01,nan,8.227981e-01,3.182590e-01,6.761723e-01
6,WFG9,spd,IGD+,0.8,8.912827e-01,9.150538e-01,3.584412e-01,4.153274e-01,7.932955e-01,3.694770e-01,7.897051e-01,1.772019e-01,nan,4.908700e-02,4.046923e-01
6,WFG9,spd,IGD+,0.9,9.945209e-01,9.987487e-01,7.545313e-01,7.973724e-01,9.712607e-01,8.516385e-01,9.911278e-01,6.817410e-01,9.509130e-01,nan,6.416245e-01
6,WFG9,spd,IGD+,0.999,9.821745e-01,9.817930e-01,6.201619e-01,7.073903e-01,8.912132e-01,6.797013e-01,9.544393e-01,3.371115e-01,5.953077e-01,3.583755e-01,nan
6,WFG9,spd,R2,0.001,nan,2.400857e-01,8.590698e-03,1.018453e-01,2.479661e-03,1.386776e-01,8.395688e-03,8.119580e-01,5.951396e-01,9.402645e-01,9.874966e-01
6,WFG9,spd,R2,0.1,7.599143e-01,nan,5.591187e-02,5.000000e-01,2.092999e-02,2.566153e-01,1.560968e-02,9.037880e-01,8.674971e-01,9.492640e-01,9.921494e-01
6,WFG9,spd,R2,0.2,9.931917e-01,9.440881e-01,nan,9.892578e-01,2.979097e-01,9.489633e-01,2.152166e-01,9.990490e-01,9.982690e-01,9.997587e-01,9.996196e-01
6,WFG9,spd,R2,0.3,8.981547e-01,5.000000e-01,1.197529e-02,nan,4.458862e-03,2.421284e-01,4.735435e-02,9.836159e-01,9.011443e-01,9.770220e-01,9.963531e-01
6,WFG9,spd,R2,0.4,9.975203e-01,9.790700e-01,7.270622e-01,9.955411e-01,nan,9.083987e-01,3.238277e-01,9.996649e-01,9.991501e-01,9.993954e-01,9.994998e-01
6,WFG9,spd,R2,0.5,8.694506e-01,7.433847e-01,5.103674e-02,7.578716e-01,9.160125e-02,nan,4.064458e-02,9.914366e-01,9.259111e-01,9.857126e-01,9.892986e-01
6,WFG9,spd,R2,0.6,9.916043e-01,9.843903e-01,7.954512e-01,9.526456e-01,7.020903e-01,9.593554e-01,nan,9.944023e-01,9.753613e-01,9.977122e-01,9.990196e-01
6,WFG9,spd,R2,0.7,1.880420e-01,9.621196e-02,9.510036e-04,1.811695e-02,3.350889e-04,8.563419e-03,5.597674e-03,nan,3.210159e-01,8.096091e-01,8.728793e-01
6,WFG9,spd,R2,0.8,4.048604e-01,1.325029e-01,1.731025e-03,9.885574e-02,8.498552e-04,7.408894e-02,2.463866e-02,6.789841e-01,nan,9.473373e-01,9.776293e-01
6,WFG9,spd,R2,0.9,5.973549e-02,5.073602e-02,3.538132e-04,2.297803e-02,8.449554e-04,1.428741e-02,2.287825e-03,1.903909e-01,5.266272e-02,nan,7.377028e-01
6,WFG9,spd,R2,0.999,1.250338e-02,7.850626e-03,3.803631e-04,3.646919e-03,5.002378e-04,1.070143e-02,9.803714e-04,1.271207e-01,2.237071e-02,2.622972e-01,nan
7,DTLZ1,eps+,EPS+,0.001,nan,9.331351e-01,4.588158e-01,9.648371e-01,6.604422e-01,5.206196e-01,9.934680e-01,7.959779e-01,9.606346e-01,9.934680e-01,9.907166e-01
7,DTLZ1,eps+,EPS+,0.1,6.686495e-02,nan,8.133666e-02,4.588158e-01,5.000000e-01,7.383013e-02,9.924571e-01,5.819307e-01,6.974525e-01,9.869082e-01,7.654434e-01
7,DTLZ1,eps+,EPS+,0.2,5.411842e-01,9.186633e-01,nan,9.042768e-01,8.103127e-01,4.383609e-01,9.924571e-01,8.240106e-01,9.510053e-01,9.964151e-01,8.828395e-01
7,DTLZ1,eps+,EPS+,0.3,3.516287e-02,5.411842e-01,9.572320e-02,nan,3.208301e-01,1.073009e-01,9.261699e-01,4.793804e-01,7.959779e-01,9.752890e-01,6.020064e-01
7,DTLZ1,eps+,EPS+,0.4,3.395578e-01,5.000000e-01,1.896873e-01,6.791699e-01,nan,1.896873e-01,9.331351e-01,7.654434e-01,8.494729e-01,9.721403e-01,7.492763e-01
7,DTLZ1,eps+,EPS+,0.5,4.793804e-01,9.261699e-01,5.616391e-01,8.926991e-01,8.103127e-01,nan,9.913108e-01,8.370650e-01,9.829995e-01,9.994383e-01,8.926991e-01
7,DTLZ1,eps+,EPS+,0.6,6.531980e-03,7.542912e-03,7.542912e-03,7.383013e-02,6.686495e-02,8.689182e-03,nan,6.686495e-02,2.674626e-01,8.370650e-01,1.505271e-01
7,DTLZ1,eps+,EPS+,0.7,2.040221e-01,4.180693e-01,1.759894e-01,5.206196e-01,2.345566e-01,1.629350e-01,9.331351e-01,nan,7.810167e-01,9.869082e-01,6.020064e-01
7,DTLZ1,eps+,EPS+,0.8,3.936541e-02,3.025475e-01,4.899465e-02,2.040221e-01,1.505271e-01,1.700051e-02,7.325374e-01,2.189833e-01,nan,9.261699e-01,1.387651e-01
7,DTLZ1,eps+,EPS+,0.9,6.531980e-03,1.309182e-02,3.584867e-03,2.471098e-02,2.785966e-02,5.616895e-04,1.629350e-01,1.309182e-02,7.383013e-02,nan,1.171605e-01
7,DTLZ1,eps+,EPS+,0.999,9.283356e-03,2.345566e-01,1.171605e-01,3.979936e-01,2.507237e-01,1.073009e-01,8.494729e-01,3.979936e-01,8.612349e-01,8.828395e-01,nan
7,DTLZ1,eps+,IGD+,0.001,nan,9.845460e-01,9.821996e-01,9.986946e-01,9.608539e-01,9.962009e-01,9.967968e-01,9.947032e-01,9.988353e-01,9.985633e-01,9.977805e-01
7,DTLZ1,eps+,IGD+,0.1,1.545401e-02,nan,6.999103e-01,5.623544e-01,4.130455e-01,4.624892e-01,8.895506e-01,4.130455e-01,9.299270e-01,9.654280e-01,8.328616e-01
7,DTLZ1,eps+,IGD+,0.2,1.780036e-02,3.000897e-01,nan,4.874800e-01,2.163130e-01,7.031909e-01,9.379786e-01,5.125200e-01,8.772532e-01,9.732628e-01,8.328616e-01
7,DTLZ1,eps+,IGD+,0.3,1.305388e-03,4.376456e-01,5.125200e-01,nan,2.914598e-01,6.496483e-01,9.240219e-01,4.582560e-01,8.059068e-01,9.301221e-01,6.545276e-01
7,DTLZ1,eps+,IGD+,0.4,3.914615e-02,5.869545e-01,7.836870e-01,7.085402e-01,nan,7.684645e-01,8.893350e-01,8.088240e-01,8.460893e-01,8.942618e-01,7.339351e-01
7,DTLZ1,eps+,IGD+,0.5,3.799112e-03,5.375108e-01,2.968091e-01,3.503517e-01,2.315355e-01,nan,6.525567e-01,2.163838e-01,7.684645e-01,7.698492e-01,3.882125e-01
7,DTLZ1,eps+,IGD+,0.6,3.203245e-03,1.104494e-01,6.202140e-02,7.597809e-02,1.106650e-01,3.474433e-01,nan,1.940932e-01,1.911760e-01,4.323523e-01,1.402655e-01
7,DTLZ1,eps+,IGD+,0.7,5.296770e-03,5.869545e-01,4.874800e-01,5.417440e-01,1.911760e-01,7.836162e-01,8.059068e-01,nan,6.751780e-01,8.720057e-01,6.117875e-01
7,DTLZ1,eps+,IGD+,0.8,1.164720e-03,7.007303e-02,1.227468e-01,1.940932e-01,1.539107e-01,2.315355e-01,8.088240e-01,3.248220e-01,nan,7.836870e-01,4.624892e-01
7,DTLZ1,eps+,IGD+,0.9,1.436707e-03,3.457199e-02,2.673718e-02,6.987793e-02,1.057382e-01,2.301508e-01,5.676477e-01,1.279943e-01,2.163130e-01,nan,4.687365e-01
7,DTLZ1,eps+,IGD+,0.999,2.219546e-03,1.671384e-01,1.671384e-01,3.454724e-01,2.660649e-01,6.117875e-01,8.597345e-01,3.882125e-01,5.375108e-01,5.312635e-01,nan
7,DTLZ1,eps+,R2,0.001,nan,5.226462e-01,3.666357e-01,9.608539e-01,9.221823e-01,8.942618e-01,9.732628e-01,8.720057e-01,9.455296e-01,6.604422e-01,2.847471e-01
7,DTLZ1,eps+,R2,0.1,4.773538e-01,nan,6.350545e-01,9.299270e-01,9.299270e-01,8.182560e-01,9.441156e-01,8.182560e-01,9.261699e-01,6.218156e-01,2.040221e-01
7,DTLZ1,eps+,R2,0.2,6.333643e-01,3.649455e-01,nan,8.893350e-01,8.016369e-01,7.149696e-01,9.374233e-01,7.522396e-01,8.926991e-01,5.206196e-01,2.189833e-01
7,DTLZ1,eps+,R2,0.3,3.914615e-02,7.007303e-02,1.106650e-01,nan,5.623544e-01,2.850304e-01,7.522396e-01,4.101400e-01,6.791699e-01,1.505271e-01,2.785966e-02
7,DTLZ1,eps+,R2,0.4,7.781773e-02,7.007303e-02,1.983631e-01,4.376456e-01,nan,4.323523e-01,7.867359e-01,3.882125e-01,6.604422e-01,2.847471e-01,1.276453e-01
7,DTLZ1,eps+,R2,0.5,1.057382e-01,1.817440e-01,2.850304e-01,7.149696e-01,5.676477e-01,nan,9.726880e-01,8.466879e-01,8.494729e-01,2.847471e-01,8.940501e-02
7,DTLZ1,eps+,R2,0.6,2.673718e-02,5.588437e-02,6.257673e-02,2.477604e-01,2.132641e-01,2.731197e-02,nan,2.850304e-01,4.383609e-01,4.396780e-02,9.985438e-03
7,DTLZ1,eps+,R2,0.7,1.279943e-01,1.817440e-01,2.477604e-01,5.898600e-01,6.117875e-01,1.533121e-01,7.149696e-01,nan,7.698492e-01,2.040221e-01,1.505271e-01
7,DTLZ1,eps+,R2,0.8,5.447044e-02,7.383013e-02,1.073009e-01,3.208301e-01,3.395578e-01,1.505271e-01,5.616391e-01,2.301508e-01,nan,4.976984e-02,5.588437e-02
7,DTLZ1,eps+,R2,0.9,3.395578e-01,3.781844e-01,4.793804e-01,8.494729e-01,7.152529e-01,7.152529e-01,9.560322e-01,7.959779e-01,9.502302e-01,nan,2.301508e-01
7,DTLZ1,eps+,R2,0.999,7.152529e-01,7.959779e-01,7.810167e-01,9.721403e-01,8.723547e-01,9.105950e-01,9.900146e-01,8.494729e-01,9.441156e-01,7.698492e-01,nan
7,DTLZ1,hv,EPS+,0.001,nan,6.604422e-01,1.759894e-01,7.810167e-01,2.785966e-02,2.227676e-03,1.353854e-03,1.141097e-03,3.584867e-03,2.188886e-04,7.616379e-04
7,DTLZ1,hv,EPS+,0.1,3.395578e-01,nan,6.686495e-02,3.586904e-01,1.629350e-01,6.531980e-03,4.862762e-03,2.616955e-03,4.862762e-03,6.731017e-04,1.700051e-02
7,DTLZ1,hv,EPS+,0.2,8.240106e-01,9.331351e-01,nan,7.867359e-01,3.208301e-01,4.899465e-02,5.642788e-03,2.186644e-02,5.642788e-03,3.882057e-04,1.930353e-02
7,DTLZ1,hv,EPS+,0.3,2.189833e-01,6.413096e-01,2.132641e-01,nan,1.309182e-02,4.180327e-03,5.616895e-04,2.188886e-04,2.227676e-03,2.656214e-04,2.188886e-04
7,DTLZ1,hv,EPS+,0.4,9.721403e-01,8.370650e-01,6.791699e-01,9.869082e-01,nan,4.899465e-02,4.180327e-03,5.642788e-03,3.584867e-03,2.188886e-04,1.700051e-02
7,DTLZ1,hv,EPS+,0.5,9.977723e-01,9.934680e-01,9.510053e-01,9.958197e-01,9.510053e-01,nan,2.471098e-02,5.447044e-02,1.930353e-02,1.602293e-03,4.383609e-01
7,DTLZ1,hv,EPS+,0.6,9.986461e-01,9.951372e-01,9.943572e-01,9.994383e-01,9.958197e-01,9.752890e-01,nan,8.240106e-01,2.345566e-01,1.144739e-02,9.781336e-01
7,DTLZ1,hv,EPS+,0.7,9.988589e-01,9.973830e-01,9.781336e-01,9.997811e-01,9.943572e-01,9.455296e-01,1.759894e-01,nan,8.133666e-02,8.689182e-03,9.186633e-01
7,DTLZ1,hv,EPS+,0.8,9.964151e-01,9.951372e-01,9.943572e-01,9.977723e-01,9.964151e-01,9.806965e-01,7.654434e-01,9.186633e-01,nan,1.759894e-01,9.721403e-01
7,DTLZ1,hv,EPS+,0.9,9.997811e-01,9.993269e-01,9.996118e-01,9.997344e-01,9.997811e-01,9.983977e-01,9.885526e-01,9.913108e-01,8.240106e-01,nan,9.981084e-01
7,DTLZ1,hv,EPS+,0.999,9.992384e-01,9.829995e-01,9.806965e-01,9.997811e-01,9.829995e-01,5.616391e-01,2.186644e-02,8.133666e-02,2.785966e-02,1.891623e-03,nan
7,DTLZ1,hv,IGD+,0.001,nan,9.845460e-01,9.765868e-01,9.962009e-01,9.301221e-01,9.967968e-01,9.955075e-01,9.955075e-01,9.978572e-01,9.988911e-01,9.983272e-01
7,DTLZ1,hv,IGD+,0.1,1.545401e-02,nan,7.237533e-01,7.031909e-01,2.968091e-01,5.623544e-01,9.299270e-01,6.583805e-01,9.679804e-01,9.608539e-01,8.182560e-01
7,DTLZ1,hv,IGD+,0.2,2.341323e-02,2.762467e-01,nan,3.887823e-01,1.813430e-01,5.869545e-01,7.836870e-01,5.623696e-01,8.772532e-01,9.608539e-01,7.149696e-01
