problema,indicador,w0,dimension,run,valor
WFG1,eps+,w_00,6,18,1.284078
WFG1,eps+,w_00,6,19,1.325855
DTLZ2,igd,w_00,6,0,0.3458308
DTLZ2,igd,w_00,6,1,0.3379432
DTLZ2,igd,w_00,6,2,0.3386459
DTLZ2,igd,w_00,6,3,0.3389245
DTLZ2,igd,w_00,6,4,0.3117863
DTLZ2,igd,w_00,6,5,0.3377954
DTLZ2,igd,w_00,6,6,0.3508129
DTLZ2,igd,w_00,6,7,0.3174612
DTLZ2,igd,w_00,6,8,0.3367267
DTLZ2,igd,w_00,6,9,0.3326346
DTLZ2,igd,w_00,6,10,0.3295416
DTLZ2,igd,w_00,6,11,0.3161055
DTLZ2,igd,w_00,6,12,0.3262207
DTLZ2,igd,w_00,6,13,0.3244742
DTLZ2,igd,w_00,6,14,0.327811
DTLZ2,igd,w_00,6,15,0.3310428
DTLZ2,igd,w_00,6,16,0.3304656
DTLZ2,igd,w_00,6,17,0.3284408
DTLZ2,igd,w_00,6,18,0.3611212
DTLZ2,igd,w_00,6,19,0.3441286
WFG5,igd,w_00,5,0,1.736189
WFG5,igd,w_00,5,1,1.732887
WFG5,igd,w_00,5,2,1.734701
WFG5,igd,w_00,5,3,1.741725
WFG5,igd,w_00,5,4,1.740545
WFG5,igd,w_00,5,5,1.752224
WFG5,igd,w_00,5,6,1.74179
WFG5,igd,w_00,5,7,1.736648
WFG5,igd,w_00,5,8,1.751309
WFG5,igd,w_00,5,9,1.751656
WFG5,igd,w_00,5,10,1.759277
WFG5,igd,w_00,5,11,1.742025
WFG5,igd,w_00,5,12,1.750626
WFG5,igd,w_00,5,13,1.759562
WFG5,igd,w_00,5,14,1.732718
WFG5,igd,w_00,5,15,1.747861
WFG5,igd,w_00,5,16,1.755766
WFG5,igd,w_00,5,17,1.742146
WFG5,igd,w_00,5,18,1.733035
WFG5,igd,w_00,5,19,1.735861
WFG5,igd+,w_00,3,0,0.06560664
WFG5,igd+,w_00,3,1,0.07052287
WFG5,igd+,w_00,3,2,0.06522027
WFG5,igd+,w_00,3,3,0.06899045
WFG5,igd+,w_00,3,4,0.07277616
WFG5,igd+,w_00,3,5,0.06712759
WFG5,igd+,w_00,3,6,0.06589963
WFG5,igd+,w_00,3,7,0.07214569
WFG5,igd+,w_00,3,8,0.07094723
WFG5,igd+,w_00,3,9,0.06946268
WFG5,igd+,w_00,3,10,0.06799794
WFG5,igd+,w_00,3,11,0.06719184
WFG5,igd+,w_00,3,12,0.06889419
WFG5,igd+,w_00,3,13,0.0693635
WFG5,igd+,w_00,3,14,0.0692431
WFG5,igd+,w_00,3,15,0.07493016
WFG5,igd+,w_00,3,16,0.06630082
WFG5,igd+,w_00,3,17,0.07236273
WFG5,igd+,w_00,3,18,0.07234652
WFG5,igd+,w_00,3,19,0.07407641
DTLZ2,hv,w_00,6,0,63.34818
DTLZ2,hv,w_00,6,1,63.45296
DTLZ2,hv,w_00,6,2,63.47706
DTLZ2,hv,w_00,6,3,63.46885
DTLZ2,hv,w_00,6,4,63.6015
DTLZ2,hv,w_00,6,5,63.45967
DTLZ2,hv,w_00,6,6,63.4402
DTLZ2,hv,w_00,6,7,63.54614
DTLZ2,hv,w_00,6,8,63.46966
DTLZ2,hv,w_00,6,9,63.49016
DTLZ2,hv,w_00,6,10,63.52191
DTLZ2,hv,w_00,6,11,63.52845
DTLZ2,hv,w_00,6,12,63.49897
DTLZ2,hv,w_00,6,13,63.54833
DTLZ2,hv,w_00,6,14,63.49076
DTLZ2,hv,w_00,6,15,63.47858
DTLZ2,hv,w_00,6,16,63.49256
DTLZ2,hv,w_00,6,17,63.48682
DTLZ2,hv,w_00,6,18,63.40328
DTLZ2,hv,w_00,6,19,63.43712
DTLZ5,hv,w_00,5,0,21.96028
DTLZ5,hv,w_00,5,1,22.40391
DTLZ5,hv,w_00,5,2,21.94445
DTLZ5,hv,w_00,5,3,22.05316
DTLZ5,hv,w_00,5,4,22.15022
DTLZ5,hv,w_00,5,5,22.19203
DTLZ5,hv,w_00,5,6,21.9428
DTLZ5,hv,w_00,5,7,22.04157
DTLZ5,hv,w_00,5,8,22.55036
DTLZ5,hv,w_00,5,9,21.86016
DTLZ5,hv,w_00,5,10,22.32859
DTLZ5,hv,w_00,5,11,22.27187
DTLZ5,hv,w_00,5,12,22.2209
DTLZ5,hv,w_00,5,13,21.35444
DTLZ5,hv,w_00,5,14,22.08717
DTLZ5,hv,w_00,5,15,20.2842
DTLZ5,hv,w_00,5,16,21.68382
DTLZ5,hv,w_00,5,17,22.03453
DTLZ5,hv,w_00,5,18,22.28796
DTLZ5,hv,w_00,5,19,22.26487
DTLZ7,hv,w_00,4,0,14.69942
DTLZ7,hv,w_00,4,1,14.70829
DTLZ7,hv,w_00,4,2,14.6918
DTLZ7,hv,w_00,4,3,14.55118
DTLZ7,hv,w_00,4,4,14.71113
DTLZ7,hv,w_00,4,5,14.69884
DTLZ7,hv,w_00,4,6,14.53648
DTLZ7,hv,w_00,4,7,14.69099
DTLZ7,hv,w_00,4,8,14.68039
DTLZ7,hv,w_00,4,9,14.66692
DTLZ7,hv,w_00,4,10,14.65141
DTLZ7,hv,w_00,4,11,14.72309
DTLZ7,hv,w_00,4,12,14.5467
DTLZ7,hv,w_00,4,13,14.70177
DTLZ7,hv,w_00,4,14,14.69779
DTLZ7,hv,w_00,4,15,14.68879
DTLZ7,hv,w_00,4,16,14.71328
DTLZ7,hv,w_00,4,17,14.70714
DTLZ7,hv,w_00,4,18,14.69365
DTLZ7,hv,w_00,4,19,14.71133
DTLZ4,igd+,w_00,5,0,0.2661131
DTLZ4,igd+,w_00,5,1,0.1025719
DTLZ4,igd+,w_00,5,2,0.107156
DTLZ4,igd+,w_00,5,3,0.1098092
DTLZ4,igd+,w_00,5,4,0.1609097
DTLZ4,igd+,w_00,5,5,0.09866517
DTLZ4,igd+,w_00,5,6,0.110245
DTLZ4,igd+,w_00,5,7,0.1627387
DTLZ4,igd+,w_00,5,8,0.1670998
DTLZ4,igd+,w_00,5,9,0.164311
DTLZ4,igd+,w_00,5,10,0.1174559
DTLZ4,igd+,w_00,5,11,0.1020647
DTLZ4,igd+,w_00,5,12,0.1078003
DTLZ4,igd+,w_00,5,13,0.1053758
DTLZ4,igd+,w_00,5,14,0.1131936
DTLZ4,igd+,w_00,5,15,0.1077364
DTLZ4,igd+,w_00,5,16,0.1159646
DTLZ4,igd+,w_00,5,17,0.155189
DTLZ4,igd+,w_00,5,18,0.1606637
DTLZ4,igd+,w_00,5,19,0.114157
WFG1,eps+,w_00,5,0,1.190314
WFG1,eps+,w_00,5,1,1.187117
WFG1,eps+,w_00,5,2,1.190824
WFG1,eps+,w_00,5,3,1.138757
WFG1,eps+,w_00,5,4,1.233053
WFG1,eps+,w_00,5,5,1.186846
WFG1,eps+,w_00,5,6,1.205257
WFG1,eps+,w_00,5,7,1.181334
WFG1,eps+,w_00,5,8,1.225015
WFG1,eps+,w_00,5,9,1.163725
WFG1,eps+,w_00,5,10,1.164109
WFG1,eps+,w_00,5,11,1.132658
WFG1,eps+,w_00,5,12,1.089165
WFG1,eps+,w_00,5,13,1.187811
WFG1,eps+,w_00,5,14,1.14925
WFG1,eps+,w_00,5,15,1.223082
WFG1,eps+,w_00,5,16,1.130918
WFG1,eps+,w_00,5,17,1.173338
WFG1,eps+,w_00,5,18,1.1449
WFG1,eps+,w_00,5,19,1.179147
DTLZ6,spd,w_00,3,0,8.824722
DTLZ6,spd,w_00,3,1,8.824731
DTLZ6,spd,w_00,3,2,8.824737
DTLZ6,spd,w_00,3,3,8.824695
DTLZ6,spd,w_00,3,4,8.824591
DTLZ6,spd,w_00,3,5,8.824793
DTLZ6,spd,w_00,3,6,8.824908
DTLZ6,spd,w_00,3,7,8.824641
DTLZ6,spd,w_00,3,8,8.824927
DTLZ6,spd,w_00,3,9,8.824909
DTLZ6,spd,w_00,3,10,8.824709
DTLZ6,spd,w_00,3,11,8.824844
DTLZ6,spd,w_00,3,12,8.824763
DTLZ6,spd,w_00,3,13,8.824806
DTLZ6,spd,w_00,3,14,8.82471
DTLZ6,spd,w_00,3,15,8.824426
DTLZ6,spd,w_00,3,16,8.824943
DTLZ6,spd,w_00,3,17,8.824502
DTLZ6,spd,w_00,3,18,8.824572
DTLZ6,spd,w_00,3,19,8.824827
WFG1,igd+,w_00,4,0,1.187921
WFG1,igd+,w_00,4,1,1.172232
WFG1,igd+,w_00,4,2,1.159141
WFG1,igd+,w_00,4,3,1.179635
WFG1,igd+,w_00,4,4,1.199947
WFG1,igd+,w_00,4,5,1.158968
WFG1,igd+,w_00,4,6,1.18209
WFG1,igd+,w_00,4,7,1.175557
WFG1,igd+,w_00,4,8,1.20152
WFG1,igd+,w_00,4,9,1.172692
WFG1,igd+,w_00,4,10,1.161202
WFG1,igd+,w_00,4,11,1.185546
WFG1,igd+,w_00,4,12,1.113895
WFG1,igd+,w_00,4,13,1.181536
WFG1,igd+,w_00,4,14,1.173225
WFG1,igd+,w_00,4,15,1.169522
WFG1,igd+,w_00,4,16,1.197415
WFG1,igd+,w_00,4,17,1.15326
WFG1,igd+,w_00,4,18,1.157258
WFG1,igd+,w_00,4,19,1.132076
WFG7,spd,w_00,5,0,119.9938
WFG7,spd,w_00,5,1,119.9911
WFG7,spd,w_00,5,2,119.992
WFG7,spd,w_00,5,3,119.9956
WFG7,spd,w_00,5,4,119.9927
WFG7,spd,w_00,5,5,119.9921
WFG7,spd,w_00,5,6,119.989
WFG7,spd,w_00,5,7,119.9925
WFG7,spd,w_00,5,8,119.9936
WFG7,spd,w_00,5,9,119.9899
WFG7,spd,w_00,5,10,119.9935
WFG7,spd,w_00,5,11,119.99
WFG7,spd,w_00,5,12,119.9946
WFG7,spd,w_00,5,13,119.9917
WFG7,spd,w_00,5,14,119.9919
WFG7,spd,w_00,5,15,119.9875
WFG7,spd,w_00,5,16,119.9942
WFG7,spd,w_00,5,17,119.9924
WFG7,spd,w_00,5,18,119.9888
WFG7,spd,w_00,5,19,119.994
WFG9,hv,w_00,6,0,88783.19
WFG9,hv,w_00,6,1,91495.65
WFG9,hv,w_00,6,2,95954.29
WFG9,hv,w_00,6,3,95185.42
WFG9,hv,w_00,6,4,95504.71
WFG9,hv,w_00,6,5,91259.63
WFG9,hv,w_00,6,6,92045.04
WFG9,hv,w_00,6,7,94268.35
WFG9,hv,w_00,6,8,95122.01
WFG9,hv,w_00,6,9,94661.67
WFG9,hv,w_00,6,10,91800.56
WFG9,hv,w_00,6,11,96540.89
WFG9,hv,w_00,6,12,97033.38
WFG9,hv,w_00,6,13,94629.45
WFG9,hv,w_00,6,14,92766.84
WFG9,hv,w_00,6,15,92361.15
WFG9,hv,w_00,6,16,93095.09
WFG9,hv,w_00,6,17,91887.63
WFG9,hv,w_00,6,18,94795.38
WFG9,hv,w_00,6,19,93423.04
WFG9,eps+,w_01,3,0,0.266562
WFG9,eps+,w_01,3,1,0.214124
WFG9,eps+,w_01,3,2,0.230856
WFG9,eps+,w_01,3,3,0.26047
WFG9,eps+,w_01,3,4,0.232469
WFG9,eps+,w_01,3,5,0.241556
WFG9,eps+,w_01,3,6,0.230844
WFG9,eps+,w_01,3,7,0.20176
WFG9,eps+,w_01,3,8,0.257476
WFG9,eps+,w_01,3,9,0.196585
WFG9,eps+,w_01,3,10,0.223942
WFG9,eps+,w_01,3,11,0.225003
WFG9,eps+,w_01,3,12,0.260428
WFG9,eps+,w_01,3,13,0.216789
WFG9,eps+,w_01,3,14,0.222876
WFG9,eps+,w_01,3,15,0.230691
WFG9,eps+,w_01,3,16,0.2107186
WFG9,eps+,w_01,3,17,0.251031
WFG9,eps+,w_01,3,18,0.209298
WFG9,eps+,w_01,3,19,0.242159
WFG8,r2,w_01,7,0,2836.435
WFG8,r2,w_01,7,1,2810.284
WFG8,r2,w_01,7,2,2685.061
WFG8,r2,w_01,7,3,2819.98
WFG8,r2,w_01,7,4,2595.124
WFG8,r2,w_01,7,5,2702.095
WFG8,r2,w_01,7,6,2502.658
WFG8,r2,w_01,7,7,2543.117
WFG8,r2,w_01,7,8,2679.16
WFG8,r2,w_01,7,9,2566.817
WFG8,r2,w_01,7,10,2900.252
WFG8,r2,w_01,7,11,2874.287
WFG8,r2,w_01,7,12,2590.043
WFG8,r2,w_01,7,13,2681.906
WFG8,r2,w_01,7,14,2532.408
WFG8,r2,w_01,7,15,3453.042
WFG8,r2,w_01,7,16,2592.856
WFG8,r2,w_01,7,17,2908.832
WFG8,r2,w_01,7,18,2797.148
WFG8,r2,w_01,7,19,2900.835
DTLZ4,hv,w_01,4,0,15.56201
DTLZ4,hv,w_01,4,1,15.56205
DTLZ4,hv,w_01,4,2,15.5588
DTLZ4,hv,w_01,4,3,12.83525
DTLZ4,hv,w_01,4,4,15.55691
DTLZ4,hv,w_01,4,5,15.55802
DTLZ4,hv,w_01,4,6,14.8207
DTLZ4,hv,w_01,4,7,15.01819
DTLZ4,hv,w_01,4,8,12.83684
DTLZ4,hv,w_01,4,9,12.83824
DTLZ4,hv,w_01,4,10,15.55812
DTLZ4,hv,w_01,4,11,15.55797
DTLZ4,hv,w_01,4,12,14.80835
DTLZ4,hv,w_01,4,13,14.81771
DTLZ4,hv,w_01,4,14,14.80379
DTLZ4,hv,w_01,4,15,14.82672
DTLZ4,hv,w_01,4,16,15.5649
DTLZ4,hv,w_01,4,17,14.80942
DTLZ4,hv,w_01,4,18,14.80504
DTLZ4,hv,w_01,4,19,15.55543
DTLZ3,s-energy,w_01,5,0,188134.8
DTLZ3,s-energy,w_01,5,1,102476.0
DTLZ3,s-energy,w_01,5,2,112417.3
DTLZ3,s-energy,w_01,5,3,100412.6
DTLZ3,s-energy,w_01,5,4,122679.7
DTLZ3,s-energy,w_01,5,5,155286.1
DTLZ3,s-energy,w_01,5,6,107585.9
DTLZ3,s-energy,w_01,5,7,8.756149e+81
DTLZ3,s-energy,w_01,5,8,113961.4
DTLZ3,s-energy,w_01,5,9,159660.4
DTLZ3,s-energy,w_01,5,10,211326.7
DTLZ3,s-energy,w_01,5,11,190334.7
DTLZ3,s-energy,w_01,5,12,72322.02
DTLZ3,s-energy,w_01,5,13,234399.2
DTLZ3,s-energy,w_01,5,14,156782.4
DTLZ3,s-energy,w_01,5,15,143901.0
DTLZ3,s-energy,w_01,5,16,174711.3
DTLZ3,s-energy,w_01,5,17,104956.6
DTLZ3,s-energy,w_01,5,18,135415.0
DTLZ3,s-energy,w_01,5,19,137599.9
DTLZ2,r2,w_01,3,0,1.377777
DTLZ2,r2,w_01,3,1,1.347737
DTLZ2,r2,w_01,3,2,1.332003
DTLZ2,r2,w_01,3,3,1.350917
DTLZ2,r2,w_01,3,4,1.327946
DTLZ2,r2,w_01,3,5,1.33481
DTLZ2,r2,w_01,3,6,1.390211
DTLZ2,r2,w_01,3,7,1.3735
DTLZ2,r2,w_01,3,8,1.337597
DTLZ2,r2,w_01,3,9,1.306006
DTLZ2,r2,w_01,3,10,1.331491
DTLZ2,r2,w_01,3,11,1.343199
DTLZ2,r2,w_01,3,12,1.338837
DTLZ2,r2,w_01,3,13,1.364341
DTLZ2,r2,w_01,3,14,1.324485
DTLZ2,r2,w_01,3,15,1.349019
DTLZ2,r2,w_01,3,16,1.334256
DTLZ2,r2,w_01,3,17,1.309906
DTLZ2,r2,w_01,3,18,1.418313
DTLZ2,r2,w_01,3,19,1.295421
WFG3,s-energy,w_01,3,0,63752.0
WFG3,s-energy,w_01,3,1,73848.55
WFG3,s-energy,w_01,3,2,66330.91
WFG3,s-energy,w_01,3,3,67180.11
WFG3,s-energy,w_01,3,4,73699.13
WFG3,s-energy,w_01,3,5,67685.4
WFG3,s-energy,w_01,3,6,76982.66
WFG3,s-energy,w_01,3,7,76583.58
WFG3,s-energy,w_01,3,8,64616.92
WFG3,s-energy,w_01,3,9,78689.8
WFG3,s-energy,w_01,3,10,76355.46
WFG3,s-energy,w_01,3,11,66534.68
WFG3,s-energy,w_01,3,12,67937.38
WFG3,s-energy,w_01,3,13,77930.68
WFG3,s-energy,w_01,3,14,73762.06
WFG3,s-energy,w_01,3,15,67621.92
WFG3,s-energy,w_01,3,16,122696.2
WFG3,s-energy,w_01,3,17,69610.29
WFG3,s-energy,w_01,3,18,70802.3
WFG3,s-energy,w_01,3,19,62166.28
DTLZ7,igd+,w_01,4,0,0.07101178
DTLZ7,igd+,w_01,4,1,0.07900955
DTLZ7,igd+,w_01,4,2,0.1851182
DTLZ7,igd+,w_01,4,3,0.07791546
DTLZ7,igd+,w_01,4,4,0.07816258
DTLZ7,igd+,w_01,4,5,0.07115425
DTLZ7,igd+,w_01,4,6,0.06902315
DTLZ7,igd+,w_01,4,7,0.1824049
DTLZ7,igd+,w_01,4,8,0.07684928
DTLZ7,igd+,w_01,4,9,0.07627513
DTLZ7,igd+,w_01,4,10,0.08543558
DTLZ7,igd+,w_01,4,11,0.07388206
DTLZ7,igd+,w_01,4,12,0.4468547
DTLZ7,igd+,w_01,4,13,0.1825792
DTLZ7,igd+,w_01,4,14,0.1874951
DTLZ7,igd+,w_01,4,15,0.0829539
DTLZ7,igd+,w_01,4,16,0.08112385
DTLZ7,igd+,w_01,4,17,0.07508424
DTLZ7,igd+,w_01,4,18,0.08459628
DTLZ7,igd+,w_01,4,19,0.08165462
WFG3,eps+,w_01,2,0,0.020121
WFG3,eps+,w_01,2,1,0.018062
WFG3,eps+,w_01,2,2,0.018894
WFG3,eps+,w_01,2,3,0.018948
WFG3,eps+,w_01,2,4,0.02995
WFG3,eps+,w_01,2,5,0.014673
WFG3,eps+,w_01,2,6,0.020184
WFG3,eps+,w_01,2,7,0.014533
WFG3,eps+,w_01,2,8,0.012556
WFG3,eps+,w_01,2,9,0.015496
WFG3,eps+,w_01,2,10,0.026088
WFG3,eps+,w_01,2,11,0.0171238
WFG3,eps+,w_01,2,12,0.0121988
WFG3,eps+,w_01,2,13,0.018601
WFG3,eps+,w_01,2,14,0.022701
WFG3,eps+,w_01,2,15,0.0147115
WFG3,eps+,w_01,2,16,0.018028
WFG3,eps+,w_01,2,17,0.013242
WFG3,eps+,w_01,2,18,0.0166543
WFG3,eps+,w_01,2,19,0.016928
DTLZ5,hv,w_01,7,0,80.96284
DTLZ5,hv,w_01,7,1,36.72848
DTLZ5,hv,w_01,7,2,52.7926
DTLZ5,hv,w_01,7,3,24.8301
DTLZ5,hv,w_01,7,4,24.93428
DTLZ5,hv,w_01,7,5,31.18882
DTLZ5,hv,w_01,7,6,56.96644
DTLZ5,hv,w_01,7,7,35.76211
DTLZ5,hv,w_01,7,8,23.62955
DTLZ5,hv,w_01,7,9,37.10534
DTLZ5,hv,w_01,7,10,53.9033
DTLZ5,hv,w_01,7,11,65.26359
DTLZ5,hv,w_01,7,12,53.88281
DTLZ5,hv,w_01,7,13,68.53388
DTLZ5,hv,w_01,7,14,48.23798
DTLZ5,hv,w_01,7,15,31.61063
DTLZ5,hv,w_01,7,16,23.28254
DTLZ5,hv,w_01,7,17,45.13852
DTLZ5,hv,w_01,7,18,24.85685
DTLZ5,hv,w_01,7,19,32.27312
DTLZ6,s-energy,w_01,2,0,2278047.0
DTLZ6,s-energy,w_01,2,1,2262192.0
DTLZ6,s-energy,w_01,2,2,2271426.0
DTLZ6,s-energy,w_01,2,3,2294133.0
DTLZ6,s-energy,w_01,2,4,2263215.0
DTLZ6,s-energy,w_01,2,5,2320758.0
DTLZ6,s-energy,w_01,2,6,2301749.0
DTLZ6,s-energy,w_01,2,7,2269536.0
DTLZ6,s-energy,w_01,2,8,2269942.0
DTLZ6,s-energy,w_01,2,9,2266778.0
DTLZ6,s-energy,w_01,2,10,2258530.0
DTLZ6,s-energy,w_01,2,11,2275759.0
DTLZ6,s-energy,w_01,2,12,2284987.0
DTLZ6,s-energy,w_01,2,13,2267937.0
DTLZ6,s-energy,w_01,2,14,2254143.0
DTLZ6,s-energy,w_01,2,15,2293795.0
DTLZ6,s-energy,w_01,2,16,2262994.0
DTLZ6,s-energy,w_01,2,17,2261010.0
DTLZ6,s-energy,w_01,2,18,2288417.0
DTLZ6,s-energy,w_01,2,19,2262908.0
DTLZ7,r2,w_01,2,0,1443.164
DTLZ7,r2,w_01,2,1,1443.14
DTLZ7,r2,w_01,2,2,1443.133
DTLZ7,r2,w_01,2,3,1443.23
DTLZ7,r2,w_01,2,4,1443.181
DTLZ7,r2,w_01,2,5,1443.147
DTLZ7,r2,w_01,2,6,1443.132
DTLZ7,r2,w_01,2,7,1443.182
DTLZ7,r2,w_01,2,8,1443.158
DTLZ7,r2,w_01,2,9,1443.205
DTLZ7,r2,w_01,2,10,1443.122
DTLZ7,r2,w_01,2,11,1443.3
DTLZ7,r2,w_01,2,12,1443.162
DTLZ7,r2,w_01,2,13,1443.155
DTLZ7,r2,w_01,2,14,1443.094
DTLZ7,r2,w_01,2,15,1443.16
DTLZ7,r2,w_01,2,16,1443.159
DTLZ7,r2,w_01,2,17,1443.192
DTLZ7,r2,w_01,2,18,1443.118
DTLZ7,r2,w_01,2,19,1443.145
DTLZ3,r2,w_01,2,0,1.005561
DTLZ3,r2,w_01,2,1,1.004941
DTLZ3,r2,w_01,2,2,1.022225
DTLZ3,r2,w_01,2,3,1.00485
DTLZ3,r2,w_01,2,4,1.003328
DTLZ3,r2,w_01,2,5,1.014164
DTLZ3,r2,w_01,2,6,1.004797
DTLZ3,r2,w_01,2,7,1.007613
DTLZ3,r2,w_01,2,8,1.004476
DTLZ3,r2,w_01,2,9,1.006741
DTLZ3,r2,w_01,2,10,1.003213
DTLZ3,r2,w_01,2,11,1.011699
DTLZ3,r2,w_01,2,12,1.004592
DTLZ3,r2,w_01,2,13,1.003924
DTLZ3,r2,w_01,2,14,1.011286
DTLZ3,r2,w_01,2,15,1.002917
DTLZ3,r2,w_01,2,16,1.004748
DTLZ3,r2,w_01,2,17,1.003094
DTLZ3,r2,w_01,2,18,1.002598
DTLZ3,r2,w_01,2,19,1.017109
WFG4,spd,w_01,6,0,119.9996
WFG4,spd,w_01,6,1,119.9997
WFG4,spd,w_01,6,2,119.9996
WFG4,spd,w_01,6,3,119.9999
WFG4,spd,w_01,6,4,119.9999
WFG4,spd,w_01,6,5,119.9997
WFG4,spd,w_01,6,6,119.9998
WFG4,spd,w_01,6,7,119.9995
WFG4,spd,w_01,6,8,119.9999
WFG4,spd,w_01,6,9,119.9995
WFG4,spd,w_01,6,10,119.9998
WFG4,spd,w_01,6,11,119.9997
WFG4,spd,w_01,6,12,119.9996
WFG4,spd,w_01,6,13,119.9997
WFG4,spd,w_01,6,14,119.9996
WFG4,spd,w_01,6,15,120.0
WFG4,spd,w_01,6,16,119.9995
WFG4,spd,w_01,6,17,119.9992
WFG4,spd,w_01,6,18,119.9998
WFG4,spd,w_01,6,19,119.9995
WFG4,hv,w_01,7,0,1741033.0
WFG4,hv,w_01,7,1,1801922.0
WFG4,hv,w_01,7,2,1728462.0
WFG4,hv,w_01,7,3,1806935.0
WFG4,hv,w_01,7,4,1798579.0
WFG4,hv,w_01,7,5,1799958.0
WFG4,hv,w_01,7,6,1791255.0
WFG4,hv,w_01,7,7,1826632.0
WFG4,hv,w_01,7,8,1797301.0
WFG4,hv,w_01,7,9,1766023.0
WFG4,hv,w_01,7,10,1754705.0
WFG4,hv,w_01,7,11,1815915.0
WFG4,hv,w_01,7,12,1826621.0
WFG4,hv,w_01,7,13,1805321.0
WFG4,hv,w_01,7,14,1794617.0
WFG4,hv,w_01,7,15,1786119.0
WFG4,hv,w_01,7,16,1807720.0
WFG4,hv,w_01,7,17,1789896.0
WFG4,hv,w_01,7,18,1760719.0
WFG4,hv,w_01,7,19,1828554.0
WFG1,igd+,w_01,2,0,0.8703268
WFG1,igd+,w_01,2,1,0.9112386
WFG1,igd+,w_01,2,2,0.8564881
WFG1,igd+,w_01,2,3,0.8906099
WFG1,igd+,w_01,2,4,0.9084542
WFG1,igd+,w_01,2,5,0.8933539
WFG1,igd+,w_01,2,6,0.9083727
WFG1,igd+,w_01,2,7,0.862893
WFG1,igd+,w_01,2,8,0.8855776
WFG1,igd+,w_01,2,9,0.8715066
WFG1,igd+,w_01,2,10,0.8845771
WFG1,igd+,w_01,2,11,0.9031736
WFG1,igd+,w_01,2,12,0.8878185
WFG1,igd+,w_01,2,13,0.8937421
WFG1,igd+,w_01,2,14,0.9128592
WFG1,igd+,w_01,2,15,0.8923355
WFG1,igd+,w_01,2,16,0.8815363
WFG1,igd+,w_01,2,17,0.8990136
WFG1,igd+,w_01,2,18,0.8988795
WFG1,igd+,w_01,2,19,0.8913282
DTLZ5,hv,w_01,4,0,11.62655
DTLZ5,hv,w_01,4,1,11.7553
DTLZ5,hv,w_01,4,2,11.69933
DTLZ5,hv,w_01,4,3,11.70768
DTLZ5,hv,w_01,4,4,11.62559
DTLZ5,hv,w_01,4,5,11.74018
DTLZ5,hv,w_01,4,6,11.66188
DTLZ5,hv,w_01,4,7,11.65023
DTLZ5,hv,w_01,4,8,11.66715
DTLZ5,hv,w_01,4,9,11.68488
DTLZ5,hv,w_01,4,10,11.76063
DTLZ5,hv,w_01,4,11,11.70356
DTLZ5,hv,w_01,4,12,11.64513
DTLZ5,hv,w_01,4,13,11.69214
DTLZ5,hv,w_01,4,14,11.75274
DTLZ5,hv,w_01,4,15,11.70225
DTLZ5,hv,w_01,4,16,11.78762
DTLZ5,hv,w_01,4,17,11.72461
DTLZ5,hv,w_01,4,18,11.67979
DTLZ5,hv,w_01,4,19,11.68928
WFG7,r2,w_01,3,0,6.455916
WFG7,r2,w_01,3,1,6.520849
WFG7,r2,w_01,3,2,7.313538
WFG7,r2,w_01,3,3,6.520502
WFG7,r2,w_01,3,4,8.019248
WFG7,r2,w_01,3,5,6.153088
WFG7,r2,w_01,3,6,6.5093
WFG7,r2,w_01,3,7,6.515962
WFG7,r2,w_01,3,8,8.740222
WFG7,r2,w_01,3,9,6.324161
WFG7,r2,w_01,3,10,6.195419
WFG7,r2,w_01,3,11,6.414639
WFG7,r2,w_01,3,12,10.27013
WFG7,r2,w_01,3,13,7.204879
WFG7,r2,w_01,3,14,6.608562
WFG7,r2,w_01,3,15,5.987193
WFG7,r2,w_01,3,16,6.393172
WFG7,r2,w_01,3,17,6.499871
WFG7,r2,w_01,3,18,6.719986
WFG7,r2,w_01,3,19,6.545186
DTLZ7,spd,w_01,6,0,118.9806
DTLZ7,spd,w_01,6,1,118.8922
DTLZ7,spd,w_01,6,2,118.8824
DTLZ7,spd,w_01,6,3,118.7843
DTLZ7,spd,w_01,6,4,119.0675
DTLZ7,spd,w_01,6,5,118.917
DTLZ7,spd,w_01,6,6,118.8521
DTLZ7,spd,w_01,6,7,118.7234
DTLZ7,spd,w_01,6,8,118.674
DTLZ7,spd,w_01,6,9,118.8862
DTLZ7,spd,w_01,6,10,118.8878
DTLZ7,spd,w_01,6,11,118.9292
DTLZ7,spd,w_01,6,12,118.9442
DTLZ7,spd,w_01,6,13,118.85
DTLZ7,spd,w_01,6,14,118.5808
DTLZ7,spd,w_01,6,15,118.8373
DTLZ7,spd,w_01,6,16,118.9664
DTLZ7,spd,w_01,6,17,118.9548
DTLZ7,spd,w_01,6,18,118.7316
DTLZ7,spd,w_01,6,19,118.8663
DTLZ5,r2,w_01,7,0,1016.692
DTLZ5,r2,w_01,7,1,1286.956
DTLZ5,r2,w_01,7,2,1191.898
DTLZ5,r2,w_01,7,3,1506.231
DTLZ5,r2,w_01,7,4,1310.011
DTLZ5,r2,w_01,7,5,1196.558
DTLZ5,r2,w_01,7,6,1143.905
DTLZ5,r2,w_01,7,7,1439.97
DTLZ5,r2,w_01,7,8,1535.075
DTLZ5,r2,w_01,7,9,1288.256
DTLZ5,r2,w_01,7,10,1137.185
DTLZ5,r2,w_01,7,11,1018.185
